UMLS CUI,UMLS subject label,Custom predicate,Article PubMed ID,Article Title,Confidence
C1880156,Comprehensive,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,89"
C0542341,Function,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"1,00"
C0600665,Phrases,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"1,00"
C0233743,Prosody,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"1,00"
C0443131,Accurate (qualifier),MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,88"
C1281019,Entire insula,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,93"
C0152298,Inferior frontal gyrus,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,93"
C0332174,Weekly,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,93"
C3810226,Speech deficits,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,92"
C0023008,Languages,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,94"
C1314687,Sexual intercourse - finding,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"1,00"
C0858952,silence,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"1,00"
C0439590,Prolonged,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"1,00"
C0278157,Diadochokinesia,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,98"
C0037817,Speech,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"1,00"
C0449243,Timing,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"1,00"
C2987487,Deficit,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,84"
C0338457,"Aphasia, Progressive",MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,85"
C0332270,Alternating,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,96"
C1704250,"Timing, LOINC Axis 3",MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,93"
C0871945,verbal fluency,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,93"
C0150103,MATCHING,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"1,00"
C3279887,Decreased speech,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,88"
C0871208,Rating (action),MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,92"
C0349590,Nature,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,89"
C0152299,Precentral gyrus,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,93"
C0678257,Description,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,94"
C0871955,vowels,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,98"
C0061688,Glycosylphosphatidylinositols,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,89"
C0086045,Mental concentration,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,89"
C0743039,"Dementia, progressive",MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,92"
C0067762,N-Acetylneuraminic Acid,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,93"
C1511545,Critical,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,96"
C1701901,Conditional,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"1,00"
C1749467,soluble,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,87"
C3854239,Anchor,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,88"
C0456603,Ratio,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,84"
C0039062,Synapses,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,88"
C0596973,monomer,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,93"
C1415351,GTPBP1 gene,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,94"
C1522326,Treating,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,82"
C0598958,neuroprotection,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,94"
C0033621,Protein C,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,87"
C1407029,Toxic,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,94"
C0009647,Conditioning (Psychology),MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,94"
C0027882,Neurons,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,90"
C1883709,Damage,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,84"
C0162518,"Culture Media, Conditioned",MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,90"
C0032027,Pityriasis Rubra Pilaris,MENTIONED_IN,28729427,Sialylated glycosylphosphatidylinositols suppress the production of toxic amyloid-β oligomers.,"0,90"
C0005532,biology (field),MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,82"
C0376368,Research Priorities,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,81"
C3176918,Clinical setting,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,89"
C0221099,Impaired,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"1,00"
C0038136,Standardization,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"1,00"
C0681814,research study,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"1,00"
C2986411,Improvement,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,88"
C1067936,Phasis,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,93"
C0332306,Quality,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,93"
C1611835,Specialist,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,93"
C0025260,Memory,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,92"
C0449864,Threshold,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,94"
C0205410,Sufficient,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"1,00"
C0442726,Detected (finding),MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"1,00"
C0441772,Stage level 4,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"1,00"
C0679575,Neuroimaging,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,98"
C0439559,Phase 1,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"1,00"
C0679508,diagnostic tree,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"1,00"
C0162791,Guidelines,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,84"
C1708476,Implementation,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,85"
C0086388,Health Care,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,96"
C0220825,Evaluation,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,93"
C3539957,opium alkaloids and derivative combination cough suppressants,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,93"
C0021682,Health Insurance,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"1,00"
C0679245,early disease,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,88"
C0333584,Protein deposition,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,92"
C0949333,Normality,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,89"
C1510438,Assay,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,90"
C0582205,Utilities (organization),MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,90"
C0442592,Clinic,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,82"
C0679199,strategy,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,81"
C3540512,Circumferential Supracrestal Fiberotomy,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,89"
C1138603,Provider,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"1,00"
C1519941,Validation,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"1,00"
C0205257,Incomplete,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"1,00"
C0597198,Performance,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,88"
C0205563,Clinical stage finding,MENTIONED_IN,28721928,Strategic roadmap for an early diagnosis of Alzheimer's disease based on biomarkers.,"0,93"
C1456572,International Health,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,93"
C0206055,"Spectroscopy, Fourier Transform Infrared",MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,93"
C0205474,Biochemical,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"1,00"
C0185125,Application procedure,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,98"
C0016315,Fluorescence,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"1,00"
C0205231,Extensive,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"1,00"
C0449258,Progression,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,84"
C0679006,Decision,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,85"
C0229992,Psyche structure,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,96"
C1547039,*Relative,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,93"
C2247561,5-(carboxyamino)imidazole ribonucleotide mutase activity,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,93"
C0520511,Distributing,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"1,00"
C0014898,Esters,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,88"
C0025552,Metals,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,92"
C0445586,Rama,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,89"
C0008377,Cholesterol,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,90"
C0079595,Imaging Techniques,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,90"
C0205449,Three,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,82"
C0456205,Contents,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,81"
C0205409,Isolated,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,89"
C1710679,Workflow,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,93"
C0027365,Name,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,92"
C2316368,Tissue section,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,94"
C1513743,Multimodal Imaging,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"1,00"
C0019409,Heterogeneity,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"1,00"
C0332621,Aggregation,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"1,00"
C0022023,Ions,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,98"
C0037812,Spectrum Analysis,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"1,00"
C0031082,Periodicals,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"1,00"
C0087130,Uncertainty,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,84"
C0026018,Microscopy,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,85"
C1708096,Fragment,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,96"
C0026022,"Microscopy, Fluorescence",MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,93"
C1533716,Information,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,93"
C0013557,Economic,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"1,00"
C1880022,Characterization,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,88"
C0369610,total lipids,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,92"
C2699424,Concern,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,89"
C1705248,Component (part),MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,93"
C0205462,Histologic,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,94"
C0333562,Deposition,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,89"
C2948600,Aim,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,98"
C0597691,X ray microscopy,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,89"
C0220806,Chemicals,MENTIONED_IN,28718623,A Multimodal Spectroscopic Imaging Method To Characterize the Metal and Macromolecular Content of Proteinaceous Aggregates ('Amyloid Plaques').,"0,89"
C0439231,month,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,92"
C1299394,Most significant,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,93"
C0001675,Adult,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,96"
C0521654,Neurologic Deficits,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","1,00"
C0392747,Changing,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,87"
C1511573,Cyclic AMP Response Element,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,88"
C0025914,House mice,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,84"
C1156273,iron ion homeostasis,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,88"
C0596142,Autosome,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,93"
C0876934,Neuropathology,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,94"
C0205224,Essential,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,82"
C0723712,Therapeutic brand of coal tar,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,94"
C0384782,polyglutamine,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,87"
C0238767,Bilateral,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,94"
C0015295,Exons,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,94"
C1185740,Tract,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,90"
C1527180,Dominant,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,84"
C1533591,Calcification,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,90"
C0205341,Repeat,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,90"
C0449913,System,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,82"
C0205329,Progressive,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,81"
C0162512,Neostriatum,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,89"
C1415504,HTT gene,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","1,00"
C0034865,"Recombination, Genetic",MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","1,00"
C2700640,Encode (action),MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","1,00"
C1334043,Homologous Gene,MENTIONED_IN,28715425,"Elimination of huntingtin in the adult mouse leads to progressive behavioral deficits, bilateral thalamic calcification, and altered brain iron homeostasis.","0,88"
C2598156,Impairments:-:Point in time:^Patient:-,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,93"
C1709846,Real-Time Polymerase Chain Reaction,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,93"
C0034693,Rattus norvegicus,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,93"
C0439230,week,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,92"
C0035668,RNA,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,94"
C1551913,Hoopa language,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"1,00"
C1864814,NLRP12 gene,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"1,00"
C0026820,Muscle Contraction,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"1,00"
C1101610,MicroRNAs,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,98"
C0007637,Inclusion Bodies,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"1,00"
C0085254,Tissue Fixation,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"1,00"
C0916178,trizol,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,84"
C0441837,Group C,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,85"
C0205177,Active,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,96"
C0231484,Muscle function,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,93"
C0005553,Biophysics,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,93"
C0205249,Healed,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"1,00"
C1883708,Then,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,88"
C0933845,Parenchyma,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,92"
